"","gameId","time","week","playId","frameId","event","playDirection","nflIdRet","playerNameRet","posRet","teamRet","xRet","yRet","sRet","aRet","disRet","oRet","dirRet","xLineOfScrimmage","xDepth","quarter","yardsToGo","gameClock","kickLength","playResult","hangTime","pointDiff","kickReturnYardage","operationTime","endYardLine","specialTeamsResult","numGunners","numVises","numRushers","NewPosition","ballApexX","ballApexY","beginPuntFrame","endPuntFrame","apexTime","vxy","vz","v_0","launch_angle","z","ballFinalX","ballFinalY","puntTime","distanceFromBallFinal","distanceFromBallApex","distanceBallToGo","dirChange","timeLeft","muffed_punt","sep_opp_1","s_opp_1","a_opp_1","o_opp_1","dir_opp_1","sep_team_1","s_team_1","a_team_1","o_team_1","dir_team_1","sep_opp_2","s_opp_2","a_opp_2","o_opp_2","dir_opp_2","sep_opp_3","s_opp_3","a_opp_3","o_opp_3","dir_opp_3","sep_team_2","s_team_2","a_team_2","o_team_2","dir_team_2","sep_team_3","s_team_3","a_team_3","o_team_3","dir_team_3","Temperature","Humidity","Precipitation","WindSpeed","Pressure","voronoi_area","timeRemaining","fumble","last_x_frame"
"4282",2020110100,18,8,1349,57,"None","left",48988,"Gunner Olszewski","WR","NE",88.02,26.7333333333333,1.83,1.09,0.18,1.42,2.11000000000001,41,47.02,2,9,07:52:00,46,46,4.72,-4,NA,2.14,77,"Fair Catch",2,2,1,"WR",69.06,23.4933333333333,33,80,2.4,11.8874368292114,25.20375,27.8664703260207,64.781769290983,29.601,86.48,22.2233333333333,4.7,4.76567938493558,19.2348433838178,17.4662331371134,1.24174663195456,2.3,0,20.8904236433826,9.93,2.33,13.64,162.51,21.3409887306095,9.27,3.48,143.53,160.27,26.7915154479921,10.04,2.6,39.96,11.11,37.1617074419354,7.3,1.89,173.12,0.939999999999998,26.5822986214511,9.08,3.63,10.53,8.49000000000001,48.9630564813922,7.52,2.72,3.06999999999999,161.86,42.26,74,0.039,18.02,29.716,493.965602,2272,0,87.68
"4283",2020110100,19,8,2319,55,"None","left",35527,"Andre Roberts","WR","BUF",101.07,36.2233333333333,2.29,1.76,0.23,39.51,105.7,67,34.07,3,6,07:43:00,35,35,3.96,8,NA,2.34,78,"Fair Catch",2,2,0,"WR",86.66,33.5733333333333,35,74,2,12.0244682605667,20.91375,24.1241119217242,60.1335145534778,20.3775,101.8,35.4633333333333,3.9,1.05380263806844,14.6516415462569,15.2575129034846,-0.805529671527847,1.9,0,9.70804305717687,7.85,2.98,34.38,7.60000000000002,10.2885227316656,7.03,2.03,151.69,1.07999999999998,19.0481626410528,9.68,1.59,143.84,144.58,29.7833846296891,8.17,2.93,143.32,158.23,21.4409164916055,5.93,1.4,120.82,149.82,22.2246349801296,6.76,2.57,141.78,144.16,44.24,68,0.008,18.02,29.7131,221.125171,1363,0,102.15
"4284",2020110100,19,8,2417,49,"None","right",48988,"Gunner Olszewski","WR","NE",70.92,25.14,3.73,2.97,0.36,112.01,158.31,22,48.92,3,6,06:04:00,40,25,3.36,-8,15,2.12,37,"Return",0,0,0,"WR",40.06,30.45,33,66,1.6,15.5583282980746,17.69625,23.5630822154736,48.7031477123493,14.586,61.45,30.91,3.2,11.0893552562807,31.3135066704449,21.394945664806,-0.547224220479274,1.6,0,35.3212145884028,8.99,1.59,86.99,83.74,35.1367741831831,8.17,0.67,91.95,83.32,40.2102101461805,8.04,2.24,94.54,82.05,45.7443439126631,6.03,1.91,82.06,75.41,42.3378707542077,7.26,0.28,121.39,121.91,48.710265858441,1.61,5.33,138.42,143.72,44.24,68,0.008,18.02,29.7131,595.02105,1264,0,46.66
"4285",2020110100,19,8,1435,53,"None","right",35527,"Andre Roberts","WR","BUF",89.73,28.51,5.78,1.46,0.57,148.88,176.68,39,50.73,2,4,05:38:00,49,49,4.35,4,NA,2.16,78,"Out of Bounds",2,2,0,"WR",64.4,35.58,33,73,2,15.9785989686205,21.45,26.7473012657352,53.3437684764117,21.45,86.27,50.88,4,22.6360000883548,26.2981710390666,26.6905769888925,-1.41734089908812,2,0,31.4471047951954,8.18,2.23,117.13,110.43,30.5287225412398,8.12,2.45,169.38,118.85,32.9613849830373,9.96,0.89,66.69,56.6,39.5516181717006,7.99,2.41,74.34,89.03,32.9253853432272,9.5,1.19,42.91,57.02,35.4682957019364,2.47,2.07,108.9,44.07,44.24,68,0.008,18.02,29.7131,615.541913,2138,0,87.17
"4286",2020110101,18,8,712,55,"None","left",43584,"Kalif Raymond","WR","TEN",92.12,32.6733333333333,4.84,2.73,0.47,145.87,139.54,47,45.12,1,4,03:23:00,41,41,3.76,-3,NA,2.39,78,"Downed",2,2,0,"WR",62.51,25.5033333333333,36,74,1.9,10.7720018998675,20.3775,23.0494800631326,62.1695863129319,19.358625,77.08,23.7733333333333,3.7,17.4760292972975,30.4657348508123,14.6723481419983,0.534335178883001,1.8,0,27.2280002938152,8.91,2.09,171.07,167.2,23.3604901489673,4.18,4.54,42.46,162.54,29.8865722357048,8.53,4.26,28.1,26.13,36.4475211777152,8.05,1.25,172.2,179.13,26.5934315198321,8.67,2.59,34.97,174.06,30.4269650146051,8.85,0.53,42.99,18.25,52.88,31,0,21.13,30.094,436.594372,2903,0,88.91
"4287",2020110101,20,8,2728,53,"None","right",43663,"Alex Erickson","WR","CIN",99.41,16.83,3.6,1.4,0.36,87.1,78.66,60,39.41,3,18,04:39:00,36,36,4.21,10,NA,2.08,86,"Fair Catch",2,2,0,"WR",76.19,20.66,32,75,2.1,11.3627442906648,23.05875,25.7063787682656,63.7994806394176,24.77475,96,17.69,4.3,3.51677408998644,23.5337481077707,20.0314003504498,-0.247047625691964,2.2,0,19.6366697787583,8.64,2.85,39.96,82.22,18.7585313924092,8.48,1.53,128.62,95.31,20.3992009647437,9.44,2.61,125.78,116.24,29.7758912545032,8.18,0.63,102.52,102.41,20.6341682652827,9.06,2.76,124.3,118.22,38.5346246900109,6.15,1.45,123.1,122.74,49.82,33,0,29.83,30.1531,377.312489,1179,0,97.25
"4288",2020110101,20,8,2525,54,"None","left",43584,"Kalif Raymond","WR","TEN",101.18,26.9833333333333,5.54,1.5,0.54,42.48,100.03,60,41.18,3,3,08:08:00,42,39,4.2,-10,3,2.27,89,"Return",2,2,0,"WR",82.05,30.2633333333333,33,76,2.1,12.375795258275,23.05875,26.1699495574073,61.8085623456014,24.77475,101.1,36.4233333333333,4.3,9.44033897696475,19.409155056313,20.0211912732484,-1.56232195339192,2.2,0,20.294334184693,6.89,2.95,158.67,4.25999999999999,19.6200127420958,7.54,3.22,109.51,15.27,20.5363287858371,9.59,1.67,154.35,161.44,33.8102957691884,7.72,3.42,160.44,172.94,25.2105870617881,5.71,4.38,3.44999999999999,33.32,33.1233392036491,7.65,1.46,18.93,179.93,49.82,33,0,29.83,30.1531,400.564164,1388,0,99.45
"4289",2020110102,18,8,559,54,"None","left",52595,"Donovan Peoples-Jones","WR","CLE",80.95,35.7333333333333,6.69,1.83,0.66,97.04,107.73,36,44.95,1,11,06:35:00,56,56,3.98,0,NA,2.24,82,"Out of Bounds",2,3,0,"WR",60.52,42.5033333333333,34,75,2,16.1885611527128,21.98625,27.3031994692494,53.6628447367934,22.5225,87.85,50.9833333333333,4.1,16.7383541604305,21.5224952085022,28.6153682485478,1.14589936346092,2.1,0,27.3745648367239,9.46,1.35,137.37,137.42,29.9274806824764,8.94,0.47,122.11,140.09,37.6320142963408,7.96,0.67,162.84,161.84,38.6173911599424,4.25,2.7,24.11,129.37,37.6731628616446,4.93,0.23,119.6,155.55,38.069784606693,4.29,2.15,37.77,128.82,44.96,65,0.012,37.9,29.846,511.704808,3095,0,96.54
"4290",2020110102,19,8,1598,55,"None","left",47932,"Hunter Renfrow","WR","LV",72.12,34.2033333333333,5.02,0.77,0.5,29.49,150.33,30,42.12,2,15,04:14:00,59,46,4.35,0,13,2.12,66,"Return",2,2,2,"WR",55.11,30.1433333333333,33,77,2.2,15.274428510498,23.595,28.1075112972016,57.1116009362904,25.9545,85.13,35.8833333333333,4.4,13.1180219545479,17.4878157584073,30.5638348379257,0.12842078152301,2.2,0,23.0674359216624,7.79,1.14,23.36,21.28,22.0920008147746,8.78,2.78,5.32999999999998,178.61,28.7680117491633,7.74,2.5,161.38,153.41,39.3120554028914,7.25,2.91,164.47,171.82,27.8517091037516,8.5,2.09,99.19,144.5,38.408551131226,6.89,1.45,176.25,169.58,44.96,53,0.004,39.15,29.8725,429.656849,2054,0,76.76
"4291",2020110102,20,8,2860,52,"None","left",47932,"Hunter Renfrow","WR","LV",96.9,30.3733333333333,2.31,1.75,0.22,3.19,92.06,60,36.9,4,8,13:20:00,50,30,3.8,7,NA,2.05,80,"Touchback",2,2,0,"WR",78.45,34.3433333333333,32,72,2,14.1502672236251,21.45,25.69693683107,56.6164199968625,21.45,104.08,38.2233333333333,4,10.6383692359308,18.8722918587012,25.9220234549697,0.829946182728042,2,0,19.6781503195804,9.34,0.59,47.61,7.29000000000002,19.6777081998895,8.95,1.24,6.63,3.47000000000003,24.9185493157206,9.73,1.5,155.59,153.46,29.5747628900047,7.62,0.34,17.66,5.13,25.4632931884311,8.16,1.51,147.98,149.17,30.0436249477323,3.16,1.51,124.99,6.18000000000001,42.08,64,0.02,34.18,29.9286,337.57242,800,0,109.11
"4292",2020110103,18,8,176,56,"None","right",44978,"Jamal Agnew","WR","DET",95,38.06,6.32,1.52,0.64,126.51,154.19,51,44,1,19,11:47:00,41,41,4.41,0,NA,2.18,82,"Fair Catch",2,3,0,"WR",74.07,39.11,32,80,2.4,11.4915210665782,25.74,28.1886973168966,65.9752626567826,30.888,92.02,43.33,4.8,6.05419689141342,20.9563212420501,18.4393844799657,-1.056157455126,2.4,0,15.0938298652131,9.21,1.89,120.99,98.82,11.2126580256423,5.77,3.65,146.84,48.04,29.4882773318483,8.74,1.17,50.33,47.7,30.9621591624357,7.78,1.56,70.34,63.06,15.983547791401,9.49,1.67,82.1,92.02,27.9326278749422,9.31,1.78,19.67,42.52,39.92,46,0,16.16,29.8814,340.651835,3407,0,90.94
"4293",2020110103,18,8,829,55,"None","right",33566,"Danny Amendola","WR","DET",100.12,39.28,4.68,1.68,0.47,106.71,173.03,56,44.12,1,6,00:24:00,46,46,4.59,7,NA,2.13,92,"Fair Catch",2,2,2,"WR",77.9,38,31,78,2.4,12.5977731618486,25.20375,28.1768149850172,63.4745879988043,29.601,102.28,44.21,4.7,5.38242510398426,22.2568371517608,25.1584677593847,1.15785397035406,2.3,0,17.2628271149311,9.73,2.46,117.52,94.33,17.8736062393687,9.15,1.57,79.04,95.48,25.4223091004732,9.56,0.49,44.19,51.33,31.901087755749,8.56,0.53,94.78,81.47,25.3977991172464,9.37,0.47,37.88,52.19,33.1709526543933,8.2,1.02,71.54,79.04,39.92,46,0,16.16,29.8814,417.106238,2724,0,102.81
"4294",2020110103,18,8,934,60,"None","right",46173,"Nyheim Hines","RB","IND",81.09,24.59,1.87,1.52,0.19,99.48,132.12,24,57.09,2,4,13:36:00,59,47,5.12,-7,12,2.04,61,"Return",2,3,0,"RB",54.82,25.44,32,88,2.8,12.2805773365664,30.03,32.4440052971175,67.7925731599675,42.042,82.66,21.78,5.6,3.21885072657928,26.2837478301706,28.079551278466,-1.06128382588466,2.8,0,35.5100689945824,7.17,4.52,89.19,70.46,33.6320353234829,8.34,1.95,72.65,50.25,40.3500198265131,9.76,0.77,100.08,95.58,44.6055960614809,6.76,1.72,95.76,96.07,35.2136365631271,6.91,0.55,50.2,46.16,39.1212435896407,8.51,2.04,122.79,103.43,39.92,46,0,16.16,29.8814,685.907838,2616,0,70.72
"4295",2020110103,18,8,1180,52,"None","right",46173,"Nyheim Hines","RB","IND",93.38,30.11,5.34,2.89,0.52,97.42,102.87,42,51.38,2,14,09:34:00,41,41,4.05,0,NA,2.11,73,"Downed",2,2,3,"RB",58.47,29.58,32,73,2,11.4433048832408,21.98625,24.7859721559051,62.5358293574301,22.5225,77.46,33.05,4.1,16.1891939268143,34.9140229707205,19.3044295435011,-0.182615923705011,2.1,0,34.6574811548676,8.94,0.32,43.73,73.8,34.2394582316952,7.97,4.52,162.95,112.03,35.4501636103418,7.9,2.78,113.82,114.22,46.2263150164492,7.83,0.42,65.86,83.88,34.3813583210437,8.86,1,136.03,84.46,40.2726420787114,7.71,0.79,38.18,72.56,39.92,46,0,16.16,29.8814,782.630396,2374,0,82.29
"4296",2020110103,19,8,2351,57,"None","right",44978,"Jamal Agnew","WR","DET",95.98,18.44,4.56,2.13,0.46,53.17,147.83,48,47.98,3,1,09:01:00,51,41,4.69,-6,NA,2.17,79,"Fair Catch",2,2,0,"WR",75.81,15.72,33,80,2.4,12.976498239666,25.20375,28.3481660893003,62.7895328230229,29.601,99.46,17.85,4.7,3.52966004028716,20.3525747756887,23.7457238255649,-0.167943267251855,2.3,0,17.8156812948593,10.11,1.42,99.27,89.41,18.7271193727172,9.2,2.13,91.7,99,23.8920112171412,10.32,1.26,123.19,120.15,38.0163977778011,6.86,2.49,123.18,120.69,25.7655681093975,10.19,0.84,125.17,122.69,36.7411104894776,8.06,1.39,124.35,98.73,37.04,48,0.008,21.75,29.9227,323.604862,1441,0,98.98
"4297",2020110103,19,8,1557,56,"None","right",46173,"Nyheim Hines","RB","IND",77.43,15.08,5.98,3.04,0.61,61.8,9.16999999999999,24,53.43,2,21,03:54:00,49,34,4.94,7,NA,2.02,48,"Downed",2,3,0,"RB",50.08,13.41,31,80,2.5,13.0764018960596,26.27625,29.3501891068826,63.5749503139681,32.175,74.23,4.8,4.9,10.7665407629377,27.4009379401509,25.6389274346647,1.26901961399469,2.4,0,27.8883559931381,10.28,1.2,80.72,84.51,21.6933169432432,8.52,2.43,128.81,115.17,36.846759694714,9.16,1.55,148.61,127.93,43.103434897929,8.34,1.25,106.92,102.47,27.902867236182,10.14,0.55,122.59,87.16,36.9393570599165,9.54,2.4,148.83,124.49,37.04,48,0.008,21.75,29.9227,653.883188,2034,0,84.18
"4298",2020110103,20,8,2622,57,"None","right",44978,"Jamal Agnew","WR","DET",77.13,34.31,2.82,1.46,0.28,101.44,141.27,30,47.13,3,10,05:44:00,46,44,4.43,-6,NA,2.23,64,"Return",2,3,1,"WR",55.78,34.19,34,80,2.3,12.1618257151588,24.6675,27.5026464358595,63.7876422673152,28.367625,75.9,38.53,4.6,4.39560007280007,21.3503372338706,20.5827597760845,-1.28718421776656,2.3,0,27.2954574975398,9.29,0.96,65.85,66.98,18.4139756706693,4.83,1.27,129.71,68.1,30.7495642245545,9.56,1.12,77.43,78.05,32.8200060938446,8.06,2.66,80.92,79,26.244544194937,8.31,1.19,121.99,79.98,27.9892586539908,9.52,0.75,50.88,70.76,39.02,44,0,13.67,29.9464,531.11491,1244,1,74.21
"4299",2020110104,20,8,2847,46,"None","right",48304,"Darrius Shepherd","WR","GB",85.95,21.28,4.99,2.52,0.49,54.98,22.43,39,46.95,4,7,11:16:00,35,35,2.44,-14,NA,2.24,64,"Downed",2,2,1,"WR",49.79,16.54,33,59,1.3,14.2612236501641,13.9425,19.9443176431283,44.3750376799415,9.062625,63.81,13.86,2.5,23.3502890774397,36.469346031976,14.2738502163922,0.323375688393901,1.2,0,34.4597446305105,8.61,1.89,60.13,82.64,34.1061534037481,8.27,2.55,121.29,81.63,38.442946036952,7.56,1.04,110.14,104.74,46.701959273675,6.79,1.44,106.61,109.02,37.131422003473,7.84,2.99,66.03,116.66,41.7427227190561,3.57,1.59,175.13,91.27,37.22,44,0,21.75,30.1915,832.059245,676,0,74.16
"4300",2020110104,20,8,3109,52,"None","right",48304,"Darrius Shepherd","WR","GB",93.42,30.5,3.63,1.58,0.37,150.37,16.45,49,44.42,4,3,05:56:00,35,35,4.24,-14,NA,2.14,74,"Downed",2,1,4,"WR",68,39.47,32,71,2,12.3386546972113,20.91375,24.2822432818616,59.4904846511014,20.3775,83.37,45.8,3.9,18.3055319507519,26.9562107871266,16.6224486764135,-0.989611799414814,1.9,0,26.2840731242325,9.09,2.31,98.63,103.66,25.1456576768237,7.43,2.36,57.61,113.14,29.9840841114082,8.53,1.56,70.17,43.85,42.5138624450896,6.93,0.6,80.27,87.29,29.6199679270589,8.03,1.58,176.43,33.49,40.8305241210543,4.84,1.51,86.03,102.74,37.22,44,0,21.75,30.1915,492.563441,356,0,84.03
"4301",2020110104,20,8,2675,55,"None","left",52584,"K.J. Osborn","WR","MIN",100.07,34.4233333333333,1.35,4.04,0.12,178.47,140.35,66,34.07,4,22,15:00:00,38,38,4.35,14,NA,2.19,82,"Out of Bounds",2,2,2,"WR",84.78,35.9433333333333,33,77,2.2,11.4280720863832,23.595,26.216881138144,64.1896408855775,25.9545,104,40.5333333333333,4.4,7.26477804203267,15.3653669009236,19.7604782330793,0.999210728531161,2.2,0,14.3988367585718,9.58,2.17,175.46,155.04,15.1795915623577,9.42,1.32,163.99,153.56,16.1301611895232,8.61,1.72,27.51,0.930000000000007,32.4514190752885,6.43,1.24,161.48,174.48,16.9181086413346,6.93,2.23,12.11,10.61,32.9277162888652,6.59,1.31,175.38,174.86,37.22,44,0,21.75,30.1915,270.142226,900,0,103.59
"4302",2020110104,21,8,3731,51,"None","right",43408,"Tyler Ervin","RB","GB",87.7,25.39,4.11,1.77,0.41,133.25,14.64,48,39.7,4,4,00:57:00,43,34,3.47,-6,9,2.04,72,"Return",2,1,0,"RB",69.78,28.01,32,69,1.9,14.8516471947515,19.84125,24.7839993939612,53.2112489825294,18.33975,90.68,30.73,3.6,6.11522689685346,18.1105162819838,21.0762520387283,1.06179185266477,1.7,0,24.9318150161596,8.55,0.33,53.92,39.92,24.0468397092009,7.82,1.23,171.61,35.09,30.5173016500476,8.41,0.28,98.52,91.6,37.6389213447995,6.71,0.24,81.96,69.53,29.196739543997,7.21,0.31,36.92,74.03,29.7966122235398,6.67,0.37,61.65,77.15,38.12,40,0,19.88,30.2269,462.640001,57,0,80.34
"4303",2020110105,18,8,1209,57,"None","right",46279,"Braxton Berrios","WR","NYJ",97.25,41.26,5.44,0.91,0.54,97.42,129.67,53,44.25,2,5,10:05:00,38,38,4.77,-8,NA,2.04,81,"Fair Catch",2,2,0,"WR",73.6,42.16,32,82,2.5,10.7218543172345,26.8125,28.8767781487132,68.2389798534831,33.515625,91.93,48.3,5,8.8240580233813,23.6671185402871,19.3310242873988,-0.92366876064435,2.5,0,14.9750759597406,9.61,3.39,101.4,101.93,15.5603663195954,8.62,2.93,121.09,95.28,28.6148562813095,8.48,3.77,46.1,37.2,31.6780318201747,8.76,0.27,84.6,71.33,21.8416528678578,8.55,1.19,124.2,69.37,26.5024225307801,4.91,3.76,49.87,67.46,50.54,29,0,10.56,30.5547,366.04361,2405,0,91.69
"4304",2020110105,19,8,2248,57,"None","right",46279,"Braxton Berrios","WR","NYJ",89.42,44.18,3.93,2.8,0.39,101.41,134.66,40,49.42,3,11,13:10:00,44,44,4.77,-12,NA,2.1,74,"Fair Catch",2,3,0,"WR",61.48,41.3,33,81,2.4,11.518777318048,25.74,28.1998196962814,65.9246689795765,30.888,83.17,47.61,4.8,7.12933376971509,28.08804015947,22.5892053866443,-0.501921438928126,2.4,0,28.3340254817419,9.09,1.26,110.6,107.26,25.4588000502773,8.33,0.49,42.65,60.28,32.9269646338681,9.62,2.18,80,77.67,34.3890753001589,8.78,1.5,31.49,53.27,28.9301659172567,9.06,0.77,89.42,98.14,29.0443884425202,9.24,1.45,83.62,97.03,52.34,27,0,11.18,30.5458,593.711873,1690,0,83.99
"4305",2020110105,19,8,2336,58,"None","left",47839,"Mecole Hardman","WR","KC",87.46,21.1833333333333,4.29,1.89,0.42,4.61,167.49,43,44.46,3,3,11:41:00,37,37,5.02,12,NA,2.05,70,"Fair Catch",2,2,1,"WR",71.63,17.1933333333333,32,85,2.6,8.79104086160463,28.42125,29.7497874108858,72.8494525699372,37.64475,79.71,21.6433333333333,5.3,7.76363961038893,16.3251033687386,9.22436447675395,-0.0592852833726999,2.7,0,18.5811194495919,7.47,3.45,148.62,158.57,15.2056732833505,7.98,3.07,49.58,22.77,21.0796252338603,7.9,1.53,4.83999999999997,29.93,26.547561093253,9.38,0.88,8.30000000000001,3.11000000000001,17.7632119843231,7.72,2.75,53.92,170.38,20.4022988900761,8.06,2.65,28.74,175.49,52.34,27,0,11.18,30.5458,319.926594,1601,0,79.72
"4306",2020110105,19,8,2109,59,"None","left",47839,"Mecole Hardman","WR","KC",78.45,22.7533333333333,1.83,1.87,0.19,168.54,108.64,31,47.45,3,6,14:02:00,48,48,4.86,12,NA,2.11,69,"Fair Catch",2,3,0,"WR",66.81,20.5633333333333,33,86,2.6,10.9506631695028,28.42125,30.4579131821995,68.9633656071842,37.64475,78.78,16.8833333333333,5.3,5.87926866200211,11.8442264416044,12.5229110034369,-1.51463738198108,2.7,0,20.1470320394841,9.09,2.44,161.35,156.72,18.8383491845756,8.5,2.24,56.42,172.07,28.5909093944212,7.08,4.09,171.95,17.95,31.3579623062469,8.86,1.39,9.20999999999998,1.80000000000001,21.8515377033288,8.46,1.9,25.51,4.27999999999997,27.7340314415341,8.68,1.29,46.23,35.72,52.34,27,0,11.18,30.5458,410.111944,1742,0,80.04
"4307",2020110105,20,8,3177,49,"None","left",46279,"Braxton Berrios","WR","NYJ",100.56,38.2533333333333,2.52,1.77,0.24,13.66,92.23,70,30.56,4,8,14:20:00,40,20,4.36,-19,NA,2.17,60,"Touchback",2,2,0,"WR",87.49,32.3833333333333,28,71,2.1,11.3930574345462,23.05875,25.7197921700267,63.738876634838,24.77475,104.91,42.0233333333333,4.3,5.75633563997096,14.3276585665628,19.9094449947757,0.714090698612158,2.2,0,12.6643002175406,4.65,4.38,51.56,15.88,12.4065506890513,6.76,3.51,153.59,155.26,19.965895922798,9.5,0.62,129.75,146.82,25.8695206758842,7.85,2.87,161.12,146.69,22.9625956720925,8.42,0.7,125.99,141.02,25.4497170907655,3.52,0.63,107.01,163.82,52.88,25,0,8.7,30.5251,188.070044,860,0,108.17
"4308",2020110105,20,8,2711,55,"None","left",47839,"Mecole Hardman","WR","KC",82.98,17.2033333333333,7.57,1.05,0.75,83.82,55.64,33,49.98,3,1,05:44:00,60,60,4.43,12,0,2.17,83,"Return",2,3,0,"WR",68.26,11.3833333333333,32,78,2.3,15.7372761939219,24.6675,29.2599968942886,57.4922425499471,28.367625,92.13,0.853333333333339,4.6,18.7361949178589,15.8287965430098,26.089419311284,-1.06058741252662,2.3,0,27.6021104265598,8.68,1.26,133.24,170.99,27.6802601143848,8.22,1.43,163.82,168.05,35.2751725722214,8.33,1.16,25.7,16.6,36.7733993533369,8.44,1.54,4.01999999999998,13.02,29.2859590930534,9.13,0.57,7.64999999999998,11.09,32.59270623928,8.14,1.16,18.18,8.64999999999998,52.88,25,0,8.7,30.5251,599.109424,1244,0,93.5
"4309",2020110105,20,8,3543,55,"None","right",47839,"Mecole Hardman","WR","KC",85.55,39.82,6.26,0.72,0.63,149.52,6.4,41,44.55,4,4,09:29:00,38,38,4.42,26,NA,2.18,69,"Out of Bounds",2,3,0,"WR",63.09,49.91,33,77,2.2,13.7828954739063,23.595,27.32566984805,59.7391727249946,25.9545,85.15,57.68,4.4,17.864478721754,24.6223414808584,23.3883838689209,-1.54840365377189,2.2,0,31.37632547001,6.36,3.54,44.33,58.7,23.3884095226674,8.31,1.32,53.89,55.78,33.0606866232388,8.07,1.46,96.12,101.88,33.2773706894039,8.79,3.39,77.33,76.86,30.2390641389577,7.74,0.81,36.59,98.85,30.6001650322347,6.72,2.99,114.45,71.17,52.88,25,0,8.7,30.5251,602.479843,569,0,85.01
"4310",2020110105,20,8,3274,53,"None","right",47839,"Mecole Hardman","WR","KC",83.4,37.97,6.02,2.94,0.61,142.94,0.82,35,48.4,4,5,13:23:00,44,40,4.18,19,14,2.02,65,"Return",2,3,1,"WR",57.22,39.76,31,76,2.2,12.7133890732721,24.13125,27.2754007906556,62.2493512548503,27.13425,78.67,44.32,4.5,7.9180426874323,26.241122308316,21.9293433554222,-0.930578863689043,2.3,0,30.7084385796478,9.16,2.43,98.52,92.76,29.2069101412662,9.25,1.34,77.35,93.15,35.4300225797275,5.22,5.53,67.56,30.6,37.7934981180626,8.36,0.27,78.99,70.1,31.4406520288623,8.76,0.61,51.81,59.75,31.9100564085995,7.96,2.21,82.62,77.99,52.88,25,0,8.7,30.5251,669.088108,803,0,42.9
"4311",2020110106,18,8,186,58,"None","right",43475,"Jakeem Grant","WR","MIA",96.74,15.01,6.4,1.69,0.65,70.06,161.28,48,48.74,1,10,13:30:00,62,42,4.67,0,NA,2.16,80,"Touchback",2,2,0,"WR",74.51,12.14,33,82,2.5,12.8843161181558,26.27625,29.265114315428,63.9118051787206,32.175,99.19,12.01,4.9,3.87330608137286,22.4144997713534,24.6803423801211,-0.885975080852296,2.4,0,18.0995138056247,10.26,1.73,85.36,90.89,18.8636820371846,9.66,2.47,95.32,89.29,38.4006067660395,8.82,1.18,105.99,112.02,38.4996233747812,8.31,1.31,84.73,100.71,36.8144115802494,7.38,2.65,140.34,104.65,38.8124013686347,7.95,0.3,105.44,103.25,86,75,0,13.05,30.0497,554.00594,3510,0,111.08
"4312",2020110106,18,8,1251,54,"None","left",43475,"Jakeem Grant","WR","MIA",99.7,22.8533333333333,4.88,2.37,0.47,142.24,93.5,74,25.7,2,10,11:23:00,33,33,4.18,0,NA,2.24,69,"Downed",2,2,0,"WR",89.78,12.8933333333333,34,75,2,10.1657427665877,21.98625,24.2226653169904,65.2187431472884,22.5225,100.31,3.63333333333333,4.1,19.2296775844006,14.057311264961,14.0224284630017,-1.53906920354695,2.1,0,7.29013031433596,8.09,3.37,66.54,14.16,12.7005590428138,5.21,0.93,150.43,142.98,13.7325634897495,9.15,2.02,60.24,50.19,18.2662119773094,6.4,2.71,13.85,6.31999999999999,14.4877361930703,8.56,1.37,54.49,48.58,16.9487492163876,1.69,1.29,177.77,166.88,86,75,0,13.05,30.0497,126.089227,2483,0,106.72
"4313",2020110106,18,8,490,50,"None","left",44881,"Cooper Kupp","WR","LA",102.24,34.6133333333333,4.43,0.49,0.44,67.61,98.92,71,31.24,1,10,08:52:00,32,32,4.28,7,NA,2.16,71,"Downed",2,2,1,"WR",90.25,39.1533333333333,28,72,2.2,11.0615205360858,23.595,26.0591876613652,64.9153583952675,25.9545,105.8,45.0033333333333,4.4,10.9829731857999,12.8207527080121,16.6140001203804,1.24069583688915,2.2,0,12.2447743956351,9.34,1.67,140.19,145.9,15.0181923013391,6.03,3.54,163.17,172.32,16.3904850446837,9.22,2.5,35.69,20.45,21.2301672155449,7.63,1.67,132.22,140.15,18.1229412623889,7.11,1.11,43.78,8.10000000000002,19.6460810341401,4.56,2.52,58.38,151.33,86,75,0,13.05,30.0497,192.511623,3232,0,105.36
"4314",2020110106,18,8,763,57,"None","left",48784,"Nsimba Webster","WR","LA",74.8,36.2433333333333,5.07,1.02,0.51,41.81,97.66,25,49.8,1,5,04:21:00,63,73,4.74,7,NA,2.21,88,"Downed",2,2,0,"WR",49.1,43.2333333333333,33,80,2.4,12.8668743449871,25.20375,28.2981531106217,62.9869709605642,29.601,73.3,45.2933333333333,4.7,9.17346717441121,26.6336272407646,24.2875194287107,-1.40654370648812,2.3,0,22.3062547282147,9.31,1.05,57.4,20.45,22.1505507832198,8.92,2.49,124.6,20.35,34.1380213252028,4.03,2.34,137.02,172.19,36.308253882554,9.03,0.89,159.35,170.06,23.0161899540302,8.92,0.09,151.91,161.9,32.1491539546533,5.25,2.57,59.11,173.56,86,75,0,13.05,30.0497,594.50698,2961,0,87.56
